No,Title,Author,Year,DOI
271,comparison of au iii sorption on amine modified silica ams and quaternary amine modified silica qams a thermodynamic and kinetics study,"[{'AuN': 'ngatijo ngatijo'}, {'AuN': 'rahmat basuki'}, {'AuN': 'nuryono nuryono', 'AfN': 'gadjah mada university'}, {'AuN': 'bambang rusdiarso', 'AfN': 'gadjah mada university'}]",2019,10.22146/ijc.33758
272,estimation of demand elasticity for food commodities in java island,"[{'AuN': 'laksmi yustika devi', 'AfN': 'gadjah mada university'}, {'AuN': 'r y kun haribowo purnomosidi', 'AfN': 'gadjah mada university'}]",2019,10.15294/jejak.v12i1.18824
273,ethanolic extract of tithonia diversifolia hemsley a gray inhibits migration activity and decrease the transforming growth factor beta1 vegf expression on keloid fibroblasts,"[{'AuN': 'mae sri hartati wahyuningsih', 'AfN': 'gadjah mada university'}, {'AuN': 'dwi aris agung nugrahaningsih', 'AfN': 'gadjah mada university'}, {'AuN': 'arief budiyanto', 'AfN': 'gadjah mada university'}]",2019,10.22159/ajpcr.2018.v12i1.29850
274,experimental study on the flow pattern and pressure gradient of air water two phase flow in a horizontal circular mini channel,"[{'AuN': 'sudarja', 'AfN': 'gadjah mada university'}, {'AuN': 'aqli haq', 'AfN': 'gadjah mada university'}, {'AuN': 'deendarlianto', 'AfN': 'gadjah mada university'}, {'AuN': 'indarto', 'AfN': 'gadjah mada university'}, {'AuN': 'adhika widyaparaga', 'AfN': 'gadjah mada university'}]",2019,10.1007/s42241-018-0126-2
275,feature analysis for stage identification of plasmodium vivax based on digital microscopic image,"[{'AuN': 'hanung adi nugroho', 'AfN': 'gadjah mada university'}, {'AuN': 'i md dendi maysanjaya', 'AfN': 'gadjah mada university'}, {'AuN': 'noor akhmad setiawan', 'AfN': 'gadjah mada university'}, {'AuN': 'e elsa herdiana murhandarwati', 'AfN': 'gadjah mada university'}, {'AuN': 'widhia k z oktoeberza', 'AfN': 'gadjah mada university'}]",2019,10.11591/ijeecs.v13.i2.pp721-728
276,effects of resistant starch of mixed tubers snacks on glucose metabolism leptin visceral fat and body mass index in type 2 diabetes mellitus t2dm,2019,
277,growth and yield of rice oryza sativa l under raised and sunken bed system as affected by saline irrigation in baros bantul yogyakarta,"[{'AuN': 'nafiatul muflikhah', 'AfN': 'gadjah mada university'}, {'AuN': 'budiastuti kurniasih', 'AfN': 'gadjah mada university'}, {'AuN': 'tohari tohari', 'AfN': 'gadjah mada university'}]",2019,10.22146/ipas.32153
278,chitosan nanoparticle as a delivery system for polyphenols from meniran extract phyllanthus niruri l formulation optimization and immunomodulatory activity,"[{'AuN': 'galih pratiwi'}, {'AuN': 'ronny martien', 'AfN': 'gadjah mada university'}, {'AuN': 'retno murwanti', 'AfN': 'gadjah mada university'}]",2019,10.22159/ijap.2019v11i2.29999
279,corporate governance environmental responsibility and firm value an empirical study in indonesia and malaysia,2019,
280,effect of jackfruit seed fortification on high calcium milk on bone collagen density,"[{'AuN': 'aulia ayub', 'AfN': 'gadjah mada university'}, {'AuN': 'fun nagede adinsyah', 'AfN': 'gadjah mada university'}, {'AuN': 'arum trisnaningtyas sugiyanto putri', 'AfN': 'gadjah mada university'}, {'AuN': 'presty dwi fitriani', 'AfN': 'gadjah mada university'}, {'AuN': 'risma martasuri', 'AfN': 'gadjah mada university'}, {'AuN': 'tetiana haniastuti', 'AfN': 'gadjah mada university'}]",2019,10.22146/majkedgiind.25979
281,inhibitory activity of sargassum hystrix extract and its methanolic fractions on inhibiting α glucosidase activity,"[{'AuN': 'wirdatul auliya azizi', 'AfN': 'gadjah mada university'}, {'AuN': 'nurfitri ekantari', 'AfN': 'gadjah mada university'}, {'AuN': 'amir husni', 'AfN': 'gadjah mada university'}]",2019,10.14499/indonesianjpharm30iss1pp36
282,state border governance participatory of local communities case study timor leste indonesia border,2019,
283,trotter suzuki time propagation method for calculating the density of states of disordered graphene,"[{'AuN': 'thomas aquino ariasoca', 'AfN': 'gadjah mada university'}, {'AuN': 'sholihun', 'AfN': 'gadjah mada university'}, {'AuN': 'iman santoso', 'AfN': 'gadjah mada university'}]",2019,10.1016/j.commatsci.2018.10.016
284,the effect of priming duration with salicylic acid under salinity stress on growth and leaf anatomy of sweet corn zea mays l,"[{'AuN': 'krisnanda surya dharma'}, {'AuN': 'maryani maryani', 'AfN': 'gadjah mada university'}]",2019,10.22146/ipas.39621
285,pertumbuhan dan perkembangan bibit akor yang diinokulasi bakteri patogen terbawa benih,"[{'AuN': 'tati suharti'}, {'AuN': 'triwidodo arwiyanto', 'AfN': 'gadjah mada university'}, {'AuN': 'tri joko', 'AfN': 'gadjah mada university'}]",2019,10.14692/jfi.14.5.159
286,the adaptation of small intestine nitregic myenteric neurons on rats rattus norvegicus to high fat diet,"[{'AuN': 'amelia hana', 'AfN': 'gadjah mada university'}, {'AuN': 'sarmin sarmin', 'AfN': 'gadjah mada university'}, {'AuN': 'claude mona airin', 'AfN': 'gadjah mada university'}, {'AuN': 'christin marganingsih santosa', 'AfN': 'gadjah mada university'}, {'AuN': 'pudji astuti', 'AfN': 'gadjah mada university'}]",2019,10.21059/buletinpeternak.v43i2.38810
287,introducing undergraduate students to nonlinear dynamics through a numerical approach,"[{'AuN': 'fahrudin nugroho', 'AfN': 'gadjah mada university'}, {'AuN': 'irfan taufiq azhari', 'AfN': 'gadjah mada university'}, {'AuN': 'yusril yusuf', 'AfN': 'gadjah mada university'}, {'AuN': 'pekik nurwantoro', 'AfN': 'gadjah mada university'}]",2019,10.31758/OmegaJPhysPhysEduc.v4i2.45
288,the liquid wave characteristics during the transportation of air water stratified co current two phase flow in a horizontal pipe,"[{'AuN': 'akhmad zidni hudaya', 'AfN': 'gadjah mada university'}, {'AuN': 'arif widyatama', 'AfN': 'gadjah mada university'}, {'AuN': 'okto dinaryanto'}, {'AuN': 'wibawa endra juwana', 'AfN': 'gadjah mada university'}, {'AuN': 'indarto', 'AfN': 'gadjah mada university'}, {'AuN': 'deendarlianto', 'AfN': 'gadjah mada university'}]",2019,10.1016/j.expthermflusci.2019.01.021
289,the policy analysis matrix in measuring competitiveness of maize farming system in marginal areas,"[{'AuN': 'lorenta in haryanto', 'AfN': 'gadjah mada university'}, {'AuN': 'masyhuri masyhuri', 'AfN': 'gadjah mada university'}, {'AuN': 'irham irham', 'AfN': 'gadjah mada university'}]",2019,10.22146/ae.35964
290,differences among clinical isolates of pseudomonas aeruginosa in their capability of forming biofilms and their susceptibility to antibiotics,"[{'AuN': 'didik wahyudi', 'AfN': 'gadjah mada university'}, {'AuN': 'abu tholib aman', 'AfN': 'gadjah mada university'}, {'AuN': 'niken satuti nur handayani', 'AfN': 'gadjah mada university'}, {'AuN': 'endang sutariningsih soetarto', 'AfN': 'gadjah mada university'}]",2019,10.13057/biodiv/d200538
291,the influence of fiscal policy on agriculture sector in java island,"[{'AuN': 'siti sabrina salqaura', 'AfN': 'gadjah mada university'}, {'AuN': 'jangkung handoyo mulyo', 'AfN': 'gadjah mada university'}, {'AuN': 'dwidjono hadi darwanto', 'AfN': 'gadjah mada university'}]",2019,10.22146/ae.35044
292,reducing distortion and residual stress using dynamically controlled low stress no distortion and its influence on fatigue crack growth properties of steel welded joints,"[{'AuN': 'heri wibowo', 'AfN': 'yogyakarta state university'}, {'AuN': 'heri wibowo', 'AfN': 'gadjah mada university'}, {'AuN': 'm noer ilman', 'AfN': 'gadjah mada university'}, {'AuN': 'priyo tri iswanto', 'AfN': 'gadjah mada university'}, {'AuN': 'm rifai muslih', 'AfN': 'nuclear energy agency'}]",2019,10.1007/s12666-018-1469-7
293,unsupervised software defect prediction using signed laplacian based spectral classifier,"[{'AuN': 'aris marjuni', 'AfN': 'gadjah mada university'}, {'AuN': 'teguh bharata adji', 'AfN': 'gadjah mada university'}, {'AuN': 'ridi ferdiana', 'AfN': 'gadjah mada university'}]",2019,10.1007/s00500-019-03907-6
294,effect of promoters and calcination temperature on surface and acidity of modified zirconia,"[{'AuN': 'amalia kurnia amin', 'AfN': 'gadjah mada university'}, {'AuN': 'wega trisunaryanti', 'AfN': 'gadjah mada university'}, {'AuN': 'karna wijaya', 'AfN': 'gadjah mada university'}]",2019,10.4028/www.scientific.net/JNanoR.57.31
295,family history of breast cancer and breast cancer risk between malays ethnicity in malaysia and indonesia a meta analysis,"[{'AuN': 'ricvan dana nindrea', 'AfN': 'gadjah mada university'}, {'AuN': 'teguh aryandono', 'AfN': 'gadjah mada university'}, {'AuN': 'lutfan lazuardi', 'AfN': 'gadjah mada university'}, {'AuN': 'iwan dwiprahasto', 'AfN': 'gadjah mada university'}]",2019,10.18502/ijph.v48i2.814
296,optimasi suhu pemanas sampel untuk klasifikasi teh hitam menggunakan electronic nose,"[{'AuN': 'danang lelono', 'AfN': 'gadjah mada university'}, {'AuN': 'kuwat triyana'}]",2019,10.22146/ijeis.39683
297,data analysis comparison logit and probit regression using gibbs sampler,"[{'AuN': 'subanar', 'AfN': 'gadjah mada university'}]",2019,10.1007/978-981-13-7279-7_38
298,computer aided diagnosis for thyroid cancer system based on internal and external characteristics,"[{'AuN': 'hanung adi nugroho', 'AfN': 'gadjah mada university'}, {'AuN': 'zulfanahri', 'AfN': 'gadjah mada university'}, {'AuN': 'eka legya frannita', 'AfN': 'gadjah mada university'}, {'AuN': 'igi ardiyanto', 'AfN': 'gadjah mada university'}, {'AuN': 'lina choridah', 'AfN': 'gadjah mada university'}]",2019,10.1016/j.jksuci.2019.01.007
299,autocorrection of lung boundary on 3d ct lung cancer images,"[{'AuN': 'r nurfauzi', 'AfN': 'gadjah mada university'}, {'AuN': 'hanung adi nugroho', 'AfN': 'gadjah mada university'}, {'AuN': 'igi ardiyanto', 'AfN': 'gadjah mada university'}, {'AuN': 'eka legya frannita', 'AfN': 'gadjah mada university'}]",2019,10.1016/j.jksuci.2019.02.009
300,kinetic and thermodynamic biosorption of pb ii by using a carboxymethyl chitosan pectin badge pb ii imprinted ion polymer adsorbent,"[{'AuN': 'budi hastuti'}, {'AuN': 'dwi siswanta', 'AfN': 'gadjah mada university'}, {'AuN': 'mudasir', 'AfN': 'gadjah mada university'}, {'AuN': 'triyono', 'AfN': 'gadjah mada university'}]",2019,10.1007/s12034-019-1831-3
301,the efficiency of indonesian islamic rural banks a stochastic frontier analysis,"[{'AuN': 'dian agustina', 'AfN': 'gadjah mada university'}, {'AuN': 'mahfud sholihin', 'AfN': 'gadjah mada university'}, {'AuN': 'annisa fithria', 'AfN': 'universitas ahmad dahlan'}]",2019,10.18196/ijief.1212
302,the efficiency of melinjo gnetum gnemon l chip supply chain in bantul district province of yogyakarta,"[{'AuN': 'sunendar sunendar', 'AfN': 'gadjah mada university'}, {'AuN': 'dwidjono hadi darwanto', 'AfN': 'gadjah mada university'}, {'AuN': 'irham irham', 'AfN': 'gadjah mada university'}]",2019,10.22146/ae.34323
303,a scoping analysis of the aspects of primary healthcare physician job satisfaction facets relevant to the indonesian system,"[{'AuN': 'chatila maharani', 'AfN': 'university hospital heidelberg'}, {'AuN': 'hanevi djasri', 'AfN': 'gadjah mada university'}, {'AuN': 'andreasta meliala', 'AfN': 'gadjah mada university'}, {'AuN': 'mohamed lamine drame'}, {'AuN': 'michael marx', 'AfN': 'university hospital heidelberg'}, {'AuN': 'svetla loukanova', 'AfN': 'university hospital heidelberg'}]",2019,10.1186/s12960-019-0375-3
304,aberrant expressions of mirna 206 target fn1 in multifactorial hirschsprung disease,"[{'AuN': 'gunadi', 'AfN': 'gadjah mada university'}, {'AuN': 'nova yuli prasetyo budi', 'AfN': 'gadjah mada university'}, {'AuN': 'alvin santoso kalim', 'AfN': 'gadjah mada university'}, {'AuN': 'wiwid santiko', 'AfN': 'gadjah mada university'}, {'AuN': 'fuad dheni musthofa', 'AfN': 'gadjah mada university'}, {'AuN': 'kristy iskandar', 'AfN': 'gadjah mada university'}, {'AuN': 'akhmad makhmudi', 'AfN': 'gadjah mada university'}]",2019,10.1186/s13023-018-0973-5
305,rationing for medicines by health care providers in indonesia national health insurance system at hospital setting a qualitative study,"[{'AuN': 'endang yuniarti'}, {'AuN': 'yayi suryo prabandari', 'AfN': 'gadjah mada university'}, {'AuN': 'erna kristin', 'AfN': 'gadjah mada university'}, {'AuN': 'sri suryawati', 'AfN': 'gadjah mada university'}]",2019,10.1186/s40545-019-0170-5
306,the effect of calcium on photosynthetic rate due to aba and proline behaviour of oil palm elaeis guineensis jacq seedlings under drought conditions,"[{'AuN': 'endah nurwahyuni', 'AfN': 'gadjah mada university'}, {'AuN': 'eka tarwaca susila putra', 'AfN': 'gadjah mada university'}]",2019,10.20961/carakatani.v34i1.28264
307,floral structure and genetical differences of sandalwood variants in gunung sewu java indonesia and its effects on breeding systems and reproductive ability,"[{'AuN': 'yeni w n ratnaningrum', 'AfN': 'gadjah mada university'}, {'AuN': 'affan kurniawan', 'AfN': 'gadjah mada university'}]",2019,10.13057/biodiv/d200213
308,study on growth mechanism of cu nanowires and its application as transparent conducting electrode,"[{'AuN': 'dedi mardiansyah', 'AfN': 'gadjah mada university'}, {'AuN': 'kuwat triyana', 'AfN': 'gadjah mada university'}, {'AuN': 'harsojo harsojo', 'AfN': 'gadjah mada university'}]",2019,10.22146/ijc.30985
309,complete genome sequence of tomato leaf curl new delhi virus from luffa in indonesia,"[{'AuN': 'fariha wilisiani', 'AfN': 'tokyo university of agriculture and technology'}, {'AuN': 'yutaro neriya', 'AfN': 'utsunomiya university'}, {'AuN': 'mai tagami'}, {'AuN': 'misaki kaneko'}, {'AuN': 'sedyo hartono', 'AfN': 'gadjah mada university'}, {'AuN': 'hisashi nishigawa', 'AfN': 'tokyo university of agriculture and technology'}, {'AuN': 'hisashi nishigawa', 'AfN': 'utsunomiya university'}, {'AuN': 'tomohide natsuaki', 'AfN': 'tokyo university of agriculture and technology'}, {'AuN': 'tomohide natsuaki', 'AfN': 'utsunomiya university'}]",2019,10.1128/mra.01605-18
310,kinetics on roasting reduction of limonitic laterite ore using coconut charcoal and anthracite reductants,"[{'AuN': 'h t b m petrus', 'AfN': 'gadjah mada university'}, {'AuN': 'andreas diga pratama putera', 'AfN': 'gadjah mada university'}, {'AuN': 'edi sugiarto', 'AfN': 'gadjah mada university'}, {'AuN': 'indra perdana', 'AfN': 'gadjah mada university'}, {'AuN': 'i wayan warmada', 'AfN': 'gadjah mada university'}, {'AuN': 'fajar nurjaman', 'AfN': 'indonesian institute of sciences'}, {'AuN': 'widi astuti', 'AfN': 'indonesian institute of sciences'}, {'AuN': 'anggoro tri mursito', 'AfN': 'indonesian institute of sciences'}]",2019,10.1016/j.mineng.2018.11.043
311,influences of urea and za fertilizers to soil chemical properties n uptake and sugarcane growth in ultisols seputih mataram lampung,"[{'AuN': 'wan tarmizi', 'AfN': 'gadjah mada university'}, {'AuN': 'sri nuryani hidayah utami', 'AfN': 'gadjah mada university'}, {'AuN': 'eko hanudin', 'AfN': 'gadjah mada university'}]",2019,10.22146/ipas.30096
312,comparison of corneal endothelial cell count and intraocular pressure in pure dispersive and dispersive cohesive viscoelastic protection in phacoemulsification surgery,2019,
313,in vitro study of the combination of doxorubicin curcuma xanthorrhiza brucea javanica and ficus septica as a potential novel therapy for metastatic breast cancer,"[{'AuN': 'ika rahmawati sutejo', 'AfN': 'gadjah mada university'}, {'AuN': 'herwandhani putri', 'AfN': 'gadjah mada university'}, {'AuN': 'sri handayani', 'AfN': 'indonesian institute of sciences'}, {'AuN': 'riris istighfari jenie', 'AfN': 'gadjah mada university'}, {'AuN': 'edy meiyanto', 'AfN': 'gadjah mada university'}]",2019,10.14499/indonesianjpharm30iss1pp15
314,caesalpinia sappan l ethanolic extract decrease intracellular ros level and senescence of 4t1 breast cancer cells,"[{'AuN': 'naufa hanif', 'AfN': 'gadjah mada university'}, {'AuN': 'adam hermawan', 'AfN': 'gadjah mada university'}, {'AuN': 'edy meiyanto', 'AfN': 'gadjah mada university'}]",2019,10.14499/indonesianjcanchemoprev10iss1pp16-23
315,the effect of urease inhibitors coated urea on the growth physiological activities and yield of maize zea mays l in inceptisol jogonalan klaten,"[{'AuN': 'fransisca christiana dewi', 'AfN': 'gadjah mada university'}, {'AuN': 'eka tarwaca susila putra', 'AfN': 'gadjah mada university'}, {'AuN': 'cahyo wulandari', 'AfN': 'gadjah mada university'}]",2019,10.22146/ipas.32367
316,the difference of mathematics learning achievement between ipad for learning multimedia learning and conventional learning media in junior high school students,"[{'AuN': 'tsurayya syarif zain', 'AfN': 'gadjah mada university'}, {'AuN': 'saifuddin azwar', 'AfN': 'gadjah mada university'}]",2019,10.22146/gamajpp.46325
317,smoke detections and visibility estimation using himawari_8 satellite data over sumatera and borneo island indonesia,"[{'AuN': 'heri ismanto', 'AfN': 'gadjah mada university'}, {'AuN': 'hartono hartono', 'AfN': 'gadjah mada university'}, {'AuN': 'muh aris marfai', 'AfN': 'gadjah mada university'}]",2019,10.1007/s41324-018-0225-8
318,indonesian adaptation and psychometric properties evaluation of the big five personality inventory ipip bfm 50,"[{'AuN': 'hanif akhtar', 'AfN': 'gadjah mada university'}, {'AuN': 'saifuddin azwar', 'AfN': 'gadjah mada university'}]",2019,10.22146/jpsi.33571
319,diversity wild banana species musa spp in sulawesi indonesia,"[{'AuN': 'hastuti hastuti', 'AfN': 'gadjah mada university'}, {'AuN': 'purnomo purnomo', 'AfN': 'gadjah mada university'}, {'AuN': 'issirep sumardi', 'AfN': 'gadjah mada university'}, {'AuN': 'budi setiadi daryono', 'AfN': 'gadjah mada university'}]",2019,10.13057/biodiv/d200328
320,detection and identification of begomovirus infecting cucurbitaceae and solanaceae in yogyakarta indonesia,"[{'AuN': 'aprilia sufi subiastuti', 'AfN': 'gadjah mada university'}, {'AuN': 'sedyo hartono', 'AfN': 'gadjah mada university'}, {'AuN': 'budi setiadi daryono', 'AfN': 'gadjah mada university'}]",2019,10.13057/biodiv/d200318
321,phenotypic and genetic stability of new indonesian melon cultivar cucumis melo l melonia based on issr markers,"[{'AuN': 'budi setiadi daryono', 'AfN': 'gadjah mada university'}, {'AuN': 'aprilia sufi subiastuti', 'AfN': 'gadjah mada university'}, {'AuN': 'arvita fatmadanni', 'AfN': 'gadjah mada university'}, {'AuN': 'dian sartika', 'AfN': 'gadjah mada university'}]",2019,10.13057/biodiv/d200419
322,effect of bombyx mori silk fiber volume on flexural strength of fiber reinforced composite,"[{'AuN': 'aria fransiska', 'AfN': 'andalas university'}, {'AuN': 'siti sunarintyas', 'AfN': 'gadjah mada university'}, {'AuN': 'rini dharmastiti', 'AfN': 'gadjah mada university'}]",2019,10.22146/majkedgiind.25186
323,the effect of silk concentration on the flexural strength of frc as a bone graft,"[{'AuN': 'rifki moechtar'}, {'AuN': 'siti sunarintyas', 'AfN': 'gadjah mada university'}, {'AuN': 'muhammad kusumawan herliansyah', 'AfN': 'gadjah mada university'}]",2019,10.22146/majkedgiind.31487
324,apakah penggunaan kontrasepsi hormonal mempercepat penyapihan analisis data performance monitoring and accountability 2020,"[{'AuN': 'husnawati husnawati', 'AfN': 'gadjah mada university'}, {'AuN': 'anggriyani wahyu pinandari', 'AfN': 'gadjah mada university'}, {'AuN': 'djaswadi dasuki', 'AfN': 'gadjah mada university'}, {'AuN': 'siswanto agus wilopo', 'AfN': 'gadjah mada university'}]",2019,10.22146/bkm.42814
325,the difference of nasal mucosal cytology features in gas station workers compared to non gas station workers,2019,
326,analisis ekologis meiofauna sebagai bioindikator di pesisir pantai losari makassar,2019,
327,the potential of hydrolysate from rabbit meat protein as an angiotensin converting enzyme inhibitor,"[{'AuN': 'edy permadi', 'AfN': 'tanjungpura university'}, {'AuN': 'jamhari jamhari', 'AfN': 'gadjah mada university'}, {'AuN': 'edi suryanto', 'AfN': 'gadjah mada university'}, {'AuN': 'zaenal bachruddin', 'AfN': 'gadjah mada university'}, {'AuN': 'yuny erwanto', 'AfN': 'gadjah mada university'}]",2019,10.21059/buletinpeternak.v43i1.31495
328,k means and bayesian networks to determine building damage levels,"[{'AuN': 'devni prima sari'}, {'AuN': 'dedi rosadi', 'AfN': 'gadjah mada university'}, {'AuN': 'adhitya ronnie effendie', 'AfN': 'gadjah mada university'}, {'AuN': 'danardono danardono', 'AfN': 'gadjah mada university'}]",2019,10.12928/telkomnika.v17i2.11756
329,epidemiological investigation of chikungunya outbreak west kalimantan indonesia,"[{'AuN': 'frans yosep sitepu'}, {'AuN': 'antonius suprayogi'}, {'AuN': 'dibyo pramono', 'AfN': 'gadjah mada university'}, {'AuN': 'harapan harapan', 'AfN': 'syiah kuala university'}, {'AuN': 'mudatsir mudatsir', 'AfN': 'syiah kuala university'}]",2019,10.1016/j.cegh.2019.05.005
330,peroneus longus autograft can be recommended as a superior graft to hamstring tendon in single bundle acl reconstruction,"[{'AuN': 'sholahuddin rhatomy', 'AfN': 'gadjah mada university'}, {'AuN': 'asa ibrahim zainal asikin', 'AfN': 'gadjah mada university'}, {'AuN': 'anggun esti wardani', 'AfN': 'gadjah mada university'}, {'AuN': 'tedjo rukmoyo', 'AfN': 'gadjah mada university'}, {'AuN': 'imelda lumbangaol'}, {'AuN': 'nicolaas c budhiparama'}]",2019,10.1007/s00167-019-05455-w
331,the symbolic meaning of redesign batik motives kawung solo based on applied mathematics geometry transformation and village promotion efforts kampung matematika karanglo karanganyar,"[{'AuN': 'wisnu ramadhan'}, {'AuN': 'danur lambang pristiandaru', 'AfN': 'magister'}, {'AuN': 'yanif dwi kuntjoro', 'AfN': 'magister'}, {'AuN': 'dwi oktofianto', 'AfN': 'gadjah mada university'}]",2019,10.30874/comdev.2018.304
332,perbandingan pulau bali dan pulau jeju dalam bidang pariwisata,"[{'AuN': 'ummul hasanah', 'AfN': 'gadjah mada university'}, {'AuN': 'yuniastuti eka hapsari', 'AfN': 'gadjah mada university'}]",2019,10.22146/jgs.35298
333,left ventricular mass in offspring of diabetic mothers at 5 7 years old,"[{'AuN': 'rista lestari', 'AfN': 'gadjah mada university'}, {'AuN': 'noormanto noormanto', 'AfN': 'gadjah mada university'}, {'AuN': 'madarina julia', 'AfN': 'gadjah mada university'}]",2019,10.1007/s13410-018-0625-2
334,microrna 21 expressions impact on liver fibrosis in biliary atresia patients,"[{'AuN': 'akhmad makhmudi', 'AfN': 'gadjah mada university'}, {'AuN': 'alvin santoso kalim', 'AfN': 'gadjah mada university'}, {'AuN': 'gunadi', 'AfN': 'gadjah mada university'}]",2019,10.1186/s13104-019-4227-y
335,analysis of humor on cartoon comics be like bro pragmatics study,"[{'AuN': 'anindita dewangga puri', 'AfN': 'gadjah mada university'}, {'AuN': 'fx risang baskara', 'AfN': 'swinburne university of technology'}]",2019,10.1836/jopr.v1i1.13-22
336,the social capital in community preparedness towards the landslide disaster in pagerharjo kulonprogo,"[{'AuN': 'dina ruslanjari', 'AfN': 'magister'}, {'AuN': 'titis puspita dewi', 'AfN': 'gadjah mada university'}]",2019,10.22146/kawistara.28069
337,testing the robustness of theory of planned behavior in predicting women s intention to wear jilbab,"[{'AuN': 'sari winahjoe siswomihardjo', 'AfN': 'gadjah mada university'}, {'AuN': 'sudiyanti sudiyanti'}, {'AuN': 'bayu sutikno', 'AfN': 'gadjah mada university'}]",2019,10.22146/kawistara.37830
338,testing of several paper types as insulators for electric power systems,"[{'AuN': 'marganda harliman siagian', 'AfN': 'gadjah mada university'}, {'AuN': 't haryono', 'AfN': 'gadjah mada university'}, {'AuN': 'bambang sugiyantoro', 'AfN': 'gadjah mada university'}]",2019,10.22146/ijitee.43818
339,the study of symmetry energy in pasta of neutron star from compressible liquid drop model approximation,2019,
340,utilization quality of information system for administration services based on ict in patehan kraton yogyakarta,"[{'AuN': 'amandita ainur rohmah', 'AfN': 'gadjah mada university'}, {'AuN': 'rini rachmawati', 'AfN': 'gadjah mada university'}]",2019,10.17509/ijost.v4i1.12680
341,synthesis of gold nanoparticles capped benzoic acid derivative compounds o m and p hydroxybenzoic acid,"[{'AuN': 'agustina sus andreani', 'AfN': 'gadjah mada university'}, {'AuN': 'eko sri kunarti', 'AfN': 'gadjah mada university'}, {'AuN': 'sri juari santosa', 'AfN': 'gadjah mada university'}]",2019,10.22146/ijc.34440
342,how is social capital converted to be economic capital a case study from pesantren s socio economic projects,"[{'AuN': 'm falikul isbah', 'AfN': 'gadjah mada university'}]",2019,10.31332/ai.v14i1.1240
343,diversity of dragonfly genus drepanosticta in tourism forest curug cipendok banyumas district,2019,
344,correlation between ratio of nrf2 keap1 and catalase gene expression in liver of hyperlipidemic rats after administration of 7 hydroxy 2 4 hydroxy 3 methoxyphenyl chromen 4 one,2019,
345,larvicidal activity of brusatol isolated from brucea javanica l merr on culex quinquefasciatus,"[{'AuN': 'dwi sutiningsih', 'AfN': 'diponegoro university'}, {'AuN': 'nurjazuli nurjazuli', 'AfN': 'diponegoro university'}, {'AuN': 'djoko nugroho', 'AfN': 'diponegoro university'}, {'AuN': 'tri baskoro tunggul satoto', 'AfN': 'gadjah mada university'}]",2019,10.18502/ijph.v48i4.1002
346,evaluation of factors affecting increased unemployment in east java using ngwr ts method,2019,
347,physical and sensory quality of broiler meat as influenced by dietary supplementation of turmeric curcuma longa garlic allium sativum and in combinations as a feed additive,"[{'AuN': 'sri purwanti', 'AfN': 'hasanuddin university'}, {'AuN': 'zuprizal zuprizal', 'AfN': 'gadjah mada university'}, {'AuN': 'tri yuwanta', 'AfN': 'gadjah mada university'}, {'AuN': 'supadmo supadmo', 'AfN': 'gadjah mada university'}]",2019,10.20884/1.jap.2018.20.1.633
348,transformational and transactional leadership understanding how leadership cultivates democratic citizenship in panggungharjo bantul yogyakarta,"[{'AuN': 'ashari cahyo edi', 'AfN': 'gadjah mada university'}, {'AuN': 'indah surya wardhani', 'AfN': 'gadjah mada university'}]",2019,10.22146/pcd.35229
349,vigilantism as twilight institution islamic vigilante groups and the state in post suharto yogyakarta,"[{'AuN': 'moh zaki arrobi', 'AfN': 'gadjah mada university'}]",2019,10.22146/pcd.35215
350,preparation of 002 oriented zno for co gas sensor,"[{'AuN': 'f fitriana', 'AfN': 'bandung institute of technology'}, {'AuN': 'ni luh wulan septiani', 'AfN': 'bandung institute of technology'}, {'AuN': 'i irzaman', 'AfN': 'bogor agricultural university'}, {'AuN': 'f ferdiansjah', 'AfN': 'gadjah mada university'}, {'AuN': 'mochamad zakki fahmi', 'AfN': 'airlangga university'}, {'AuN': 'damar rastri adhika', 'AfN': 'bandung institute of technology'}, {'AuN': 'suyatman suyatman', 'AfN': 'bandung institute of technology'}, {'AuN': 'nugraha nugraha', 'AfN': 'bandung institute of technology'}, {'AuN': 'brian yuliarto', 'AfN': 'bandung institute of technology'}]",2019,10.1088/2053-1591/ab0d6b
351,carrying capacity estimation of herbicide treated and untreated palm oil plantation for bali cows,"[{'AuN': 'eny endrawati'}, {'AuN': 'panjono panjono', 'AfN': 'gadjah mada university'}, {'AuN': 'bambang suhartanto', 'AfN': 'gadjah mada university'}, {'AuN': 'endang baliarti', 'AfN': 'gadjah mada university'}]",2019,10.21059/buletinpeternak.v43i2.38036
352,factors affecting farmer s exchange rate of sugar cane farmer plasma in ptpn xi,"[{'AuN': 'muhammad zul mazwan', 'AfN': 'gadjah mada university'}, {'AuN': 'masyhuri masyhuri', 'AfN': 'gadjah mada university'}]",2019,10.22146/ae.36525
353,ideological struggles and identity construction within the politics of french linguistics in indonesia,"[{'AuN': 'merry andriani'}, {'AuN': 'wening udasmoro', 'AfN': 'gadjah mada university'}, {'AuN': 'suhandano suhandano', 'AfN': 'gadjah mada university'}]",2019,10.22146/jh.v31i1.34626
