No,Title,Author,Year,DOI
828,evaluation medicine availability before and after nhi implementation at health centers in keerom district papua province,"[{'AfN': 'gadjah mada university', 'AuN': 'ivonie carolien'}, {'AfN': 'gadjah mada university', 'AuN': 'achmad fudholi'}, {'AfN': 'gadjah mada university', 'AuN': 'dwi endarti'}]",2017,10.22146/jmpf.30294
829,formulasi tablet ekstrak angkak red yeast rice dengan variasi croscarmellose sodium sebagai penghancur dan laktosa sebagai pengisi,2017,
830,differences in cd4 response using nevirapine based and efavirenz based antiretroviral therapy of hiv infected patients in dr haji moch ansari saleh hospital,"[{'AfN': 'gadjah mada university', 'AuN': 'ani agustina'}, {'AfN': 'gadjah mada university', 'AuN': 'widharto prawirahardjono'}, {'AfN': 'gadjah mada university', 'AuN': 'jarir atthobari'}]",2017,10.22146/bkm.12917
831,the needs and care of children with cerebral palsy who are drooling an exploratory study,"[{'AfN': 'gadjah mada university', 'AuN': 'andri kenti gayatina'}, {'AuN': 'elisabeth siti herini'}, {'AfN': 'gadjah mada university', 'AuN': 'fitri haryanti'}]",2017,10.22146/bkm.23280
832,influence of cow and chicken manure on soil fauna abundance and n uptake by rice in conversion from conventional to organic farming system,"[{'AfN': 'gadjah mada university', 'AuN': 'asih indah utami'}, {'AfN': 'gadjah mada university', 'AuN': 'sri nuryani hidayah utami'}, {'AfN': 'gadjah mada university', 'AuN': 'siwi indarti'}]",2017,10.1007/978-3-319-60363-6_3
833,recommendation system for web article based on association rules and topic modelling,"[{'AfN': 'gadjah mada university', 'AuN': 'guntur budi herwanto'}, {'AfN': 'gadjah mada university', 'AuN': 'annisa maulida ningtyas'}]",2017,10.31763/businta.v1i1.36
834,design of a low cost high efficiency multiple output self oscillating flyback converter,"[{'AfN': 'gadjah mada university', 'AuN': 'yogi sawitra'}, {'AfN': 'gadjah mada university', 'AuN': 'prapto nugroho'}, {'AfN': 'gadjah mada university', 'AuN': 'eka firmansyah'}, {'AfN': 'gadjah mada university', 'AuN': 'wahyu dewanto'}, {'AfN': 'gadjah mada university', 'AuN': 'rudy hartanto'}, {'AfN': 'gadjah mada university', 'AuN': 'tiyono tiyono'}, {'AfN': 'gadjah mada university', 'AuN': 'tumiran tumiran'}]",2017,10.22146/ijitee.29769
835,analysis of the relationship between quality of financial statements review and audit findings on the local government financial statements in daerah istimewa yogyakarta province indonesia,"[{'AfN': 'gadjah mada university', 'AuN': 'dwi windarih'}, {'AfN': 'gadjah mada university', 'AuN': 'taufiq ridwan r'}]",2017,10.33312/ijar.374
836,a lesson learnt implementation of interprofessional education in disaster management at faculty of medicine universitas gadjah mada indonesia,"[{'AfN': 'gadjah mada university', 'AuN': 'titi savitri prihatiningsih'}, {'AfN': 'gadjah mada university', 'AuN': 'widyandana'}, {'AfN': 'gadjah mada university', 'AuN': 'elsi dwi hapsari'}, {'AfN': 'gadjah mada university', 'AuN': 'siti helmiyati'}, {'AfN': 'gadjah mada university', 'AuN': 'aziz jati nur ananda'}]",2017,10.1016/j.xjep.2017.10.001
837,cell balancing on three cell lithium polymer batteries connected in series,2017,
838,underlying factors of attitude and intention towards knowledge sharing among employees the case of the hotel business in ambon indonesia,"[{'AuN': 'join rachel luturmas'}, {'AfN': 'gadjah mada university', 'AuN': 'nurul indarti'}]",2017,10.22146/jieb.23178
839,effect of particle size of egg shell mash with treated phosphoric acid in feed on performance and status of blood plasma,2017,
840,the correlation of obesity smoking fried foods consumption pattern and food intake with lipid profile in civil servant in yogyakarta indonesia,"[{'AfN': 'gadjah mada university', 'AuN': 'toto sudargo'}, {'AfN': 'gadjah mada university', 'AuN': 'fahmi tiara sari'}, {'AfN': 'gadjah mada university', 'AuN': 'novita dian naomi'}]",2017,10.18203/2394-6040.ijcmph20170741
841,effect of blood contamination on push out bond strength of mineral trioxide aggregate mixed with different liquids,"[{'AuN': 'diatri nari ratih'}, {'AfN': 'gadjah mada university', 'AuN': 'asri riany putri'}]",2017,10.1007/s40846-016-0199-8
842,the effect of medication reminder chart on level adherence in diabetes mellitus type 2 patients at rsud sleman yogyakarta,"[{'AfN': 'gadjah mada university', 'AuN': 'yunita suffiana'}, {'AfN': 'gadjah mada university', 'AuN': 'fita rahmawati'}, {'AfN': 'gadjah mada university', 'AuN': 'tri murti andayani'}]",2017,10.14499/indonesianjpharm28iss2pp125
843,increasing serum transaminase and the relation with the serum concentration of isoniazid and rifampicin of tuberculosis patients which given antituberculosis fixed dose combination in yogyakarta,2017,
844,a rapid simple and validated rp hplc method for quantitative analysis of levofloxacin in human plasma,"[{'AuN': 'dion notario'}, {'AfN': 'gadjah mada university', 'AuN': 'sudibyo martono'}, {'AfN': 'gadjah mada university', 'AuN': 'zullies ikawati'}, {'AfN': 'gadjah mada university', 'AuN': 'arief rahman hakim'}, {'AfN': 'gadjah mada university', 'AuN': 'fathul jannah'}, {'AfN': 'gadjah mada university', 'AuN': 'endang lukitaningsih'}]",2017,10.22146/ijc.23552
845,resistant starch pembentukan metabolisme dan aspek gizi nya,"[{'AfN': 'gadjah mada university', 'AuN': 'y marsono'}]",2017,10.22146/agritech.19356
846,penggunaan sensor audio pada pembubutan suatu kaji eksperimental keausan pahat,2017,
847,competitiveness rice farming in sragen regency,"[{'AuN': 'cecep suhardedi'}, {'AfN': 'gadjah mada university', 'AuN': 'dwidjono hadi darwanto'}, {'AfN': 'gadjah mada university', 'AuN': 'irham irham'}]",2017,10.22146/jae.24584
848,the effect of methanol extract of soybean seeds glycine max l merr on the histology and immunohistochemical distribution of cyp19 aromatase in rat testis rattus norvegicus l,"[{'AfN': 'gadjah mada university', 'AuN': 'retno aryani'}, {'AfN': 'gadjah mada university', 'AuN': 'sukarti moeljopawiro'}, {'AfN': 'gadjah mada university', 'AuN': 'laurentius hartanto nugroho'}, {'AfN': 'gadjah mada university', 'AuN': 'pudji astuti'}]",2017,10.22146/ijbiotech.24199
849,review implementation of linguistic approach in schema matching,"[{'AfN': 'gadjah mada university', 'AuN': 'galih hendro martono'}, {'AfN': 'gadjah mada university', 'AuN': 's n azhari'}]",2017,10.26555/ijain.v3i1.75
850,the application of good agriculture practices gap of shallot in bantul regency,"[{'AuN': 'suharni suharni'}, {'AfN': 'gadjah mada university', 'AuN': 'lestari rahayu waluyati'}, {'AfN': 'gadjah mada university', 'AuN': 'jamhari jamhari'}]",2017,10.22146/jae.25022
851,agriculture category advantages and economic structures in the region of west nusa tenggara province,"[{'AfN': 'gadjah mada university', 'AuN': 'muhamad hirzan hadi muslim'}, {'AfN': 'gadjah mada university', 'AuN': 'jamhari jamhari'}, {'AfN': 'gadjah mada university', 'AuN': 'dwidjono hadi darwanto'}]",2017,10.22146/jae.23854
852,biochemical properties of crude extracellular proteases from chromohalobacter salexigens bkl5 and micrococcus luteus 11a,"[{'AfN': 'gadjah mada university', 'AuN': 'ayu ashari achmad'}, {'AfN': 'gadjah mada university', 'AuN': 'm saifur rohman'}, {'AfN': 'gadjah mada university', 'AuN': 'irfan dwidya prijambada'}]",2017,10.22146/ijbiotech.26705
853,interval type 2 fuzzy logic system pada estimasi state of charge soc baterai lithium polymer,2017,
854,sustainability capacity of hiv aids programmes in yogyakarta indonesia,"[{'AfN': 'gadjah mada university', 'AuN': 'perigrinus sebong'}, {'AfN': 'gadjah mada university', 'AuN': 'dwi handono sulistio'}, {'AfN': 'gadjah mada university', 'AuN': 'yodi mahendradhata'}]",2017,10.11591/ijphs.v6i4.8763
855,strengthening the effectiveness of whistleblowing system a study for the implementation of anti corruption policy in indonesia,"[{'AfN': 'gadjah mada university', 'AuN': 'ilham nurhidayat'}, {'AfN': 'gadjah mada university', 'AuN': 'bevaola kusumasari'}]",2017,10.1108/JFC-11-2016-0069
856,survival of patients with bladder cancer who had partial cystectomy is better than those who had radiotherapy,"[{'AfN': 'university of indonesia', 'AuN': 'denny a prayoga'}, {'AfN': 'gadjah mada university', 'AuN': 'untung tranggono'}]",2017,10.32421/juri.v24i1.238
857,the effect of tri poly phosphate concentration towards chitosan alginate micro particle characterization and dissolution process in acidic medium,"[{'AuN': 'meri yulvianti'}, {'AuN': 'jayanudin jayanudin'}, {'AfN': 'gadjah mada university', 'AuN': 'rochmadi rochmadi'}, {'AuN': 'ajeng risalina'}]",2017,10.18517/ijaseit.7.5.2463
858,structural changes in cooked rice treated with cooling reheating process and coconut milk addition as observed with ft ir and 13c nmr,"[{'AfN': 'university of pelita harapan', 'AuN': 'nuri arum anugrahati'}, {'AfN': 'gadjah mada university', 'AuN': 'yudi pranoto'}, {'AfN': 'gadjah mada university', 'AuN': 'y marsono'}, {'AfN': 'gadjah mada university', 'AuN': 'djagal wiseso marseno'}]",2017,10.22146/agritech.10669
859,characteristic of arenga starch taro colocasia esculanta l flour noodle with addition of beetroot extract,"[{'AfN': 'indonesian institute of sciences', 'AuN': 'ern herawati'}, {'AfN': 'indonesian institute of sciences', 'AuN': 'dini ariani'}, {'AfN': 'indonesian institute of sciences', 'AuN': 'miftakhussolikhah'}, {'AfN': 'gadjah mada university', 'AuN': 'm p elfanti'}, {'AfN': 'gadjah mada university', 'AuN': 'yudi pranoto'}]",2017,10.1088/1757-899X/193/1/012029
860,sensory and textural characteristics of noodle made of ganyong flour canna edulis kerr and arenga starch arenga pinnata merr,"[{'AfN': 'indonesian institute of sciences', 'AuN': 'ern herawati'}, {'AfN': 'indonesian institute of sciences', 'AuN': 'dini ariani'}, {'AfN': 'indonesian institute of sciences', 'AuN': 'miftakhussolikhah'}, {'AfN': 'gadjah mada university', 'AuN': 'e yosieto'}, {'AfN': 'indonesian institute of sciences', 'AuN': 'm angwar'}, {'AfN': 'gadjah mada university', 'AuN': 'yudi pranoto'}]",2017,10.1088/1755-1315/101/1/012020
861,cooking characterization of arrowroot maranta arundinaceae noodle in various arenga starch substitution karakteristik pemasakan mie garut maranta arundinaceae pada variasi subtitusi pati aren,"[{'AfN': 'indonesian institute of sciences', 'AuN': 'miftakhussolikhah miftakhussolikhah'}, {'AfN': 'indonesian institute of sciences', 'AuN': 'dini ariani'}, {'AfN': 'indonesian institute of sciences', 'AuN': 'ervika rnh'}, {'AfN': 'indonesian institute of sciences', 'AuN': 'm angwar'}, {'AuN': 'wardah wardah'}, {'AfN': 'gadjah mada university', 'AuN': 'l lola karlina'}, {'AfN': 'gadjah mada university', 'AuN': 'yudi pranoto'}]",2017,10.14203/beritabiologi.v15i2.2602
862,breakthrough strategy for tb control in indonesia,"[{'AuN': 'dyah erti mustikawati'}, {'AfN': 'gadjah mada university', 'AuN': 'yodi mahendradhata'}, {'AuN': 'jan voskens'}]",2017,10.1007/978-1-4939-6667-7_5
863,comparison of real costs against the price of ina cbg s ischemic stroke in bethesda hospital,"[{'AuN': 'muslimah muslimah'}, {'AfN': 'gadjah mada university', 'AuN': 'tri murti andayani'}, {'AfN': 'gadjah mada university', 'AuN': 'rizaldy t pinzon'}, {'AfN': 'gadjah mada university', 'AuN': 'dwi endarti'}]",2017,10.22146/jmpf.30289
864,effect of additional suji leaves and turmeric extract on physicochemical characteristic and antioxidant activity of arenga canna noodle,"[{'AfN': 'indonesian institute of sciences', 'AuN': 'miftakhussolikhah'}, {'AfN': 'indonesian institute of sciences', 'AuN': 'dini ariani'}, {'AfN': 'indonesian institute of sciences', 'AuN': 'ern herawati'}, {'AfN': 'gadjah mada university', 'AuN': 'a nastiti'}, {'AfN': 'indonesian institute of sciences', 'AuN': 'm angwar'}, {'AfN': 'gadjah mada university', 'AuN': 'yudi pranoto'}]",2017,10.1088/1755-1315/101/1/012017
865,effectifity and cost analysis of omeprazole and pantoprazole for stress related mucosal disease prophylaxis in icu,"[{'AfN': 'gadjah mada university', 'AuN': 'dyah atmi tri sukengtyas'}, {'AfN': 'gadjah mada university', 'AuN': 'tri murti andayani'}, {'AuN': 'l endang budiarti'}]",2017,10.22146/jmpf.30119
866,in vitro digestibility of timor leste native grass supplemented with leucaena leucephala and corypa elata robx,2017,
867,cardiovascular and neurological complications associated with atrial fibrillation,"[{'AfN': 'university of pelita harapan', 'AuN': 'raymond pranata'}, {'AfN': 'gadjah mada university', 'AuN': 'hadrian deka'}, {'AuN': 'bambang budi siswanto'}]",2017,10.30701/ijc.v37i3.580
868,assessing the spatial temporal land use change and encroachment activities due to flood hazard in north coast of central java indonesia,"[{'AfN': 'ministry of forestry', 'AuN': 'imam setyo hartanto'}, {'AfN': 'gadjah mada university', 'AuN': 'rini rachmawati'}]",2017,10.22146/ijg.28402
869,cross cultural learning for securing decentralisation and democratisation assessing indonesia s response to globalisation,"[{'AfN': 'gadjah mada university', 'AuN': 'purwo santoso'}]",2017,10.22146/pcd.25767
870,the potential of hermetia illucens larvae as reducer of industrial fish processing waste,"[{'AfN': 'gadjah mada university', 'AuN': 'arif rahman hakim'}, {'AfN': 'gadjah mada university', 'AuN': 'agus prasetya'}, {'AfN': 'gadjah mada university', 'AuN': 'h t b m petrus'}]",2017,10.22146/jfs.26461
871,packaging differences of news content on title,"[{'AuN': 'atiqa sabardila'}, {'AfN': 'gadjah mada university', 'AuN': 'i dewa putu wijana'}, {'AfN': 'gadjah mada university', 'AuN': 'suhandano suhandano'}]",2017,10.22146/jh.v29i1.22570
872,pengaruh diet protein kedelai terhadap profil lipida tikus diabetik induksi alloxan,"[{'AuN': 'ni wayan wisaniyasa'}, {'AfN': 'gadjah mada university', 'AuN': 'y marsono'}, {'AfN': 'gadjah mada university', 'AuN': 'zuheid noor'}]",2017,10.22146/agritech.13359
873,trial of neem oil azadirachta indica as basic compound of electric liquid vaporizer against aedes aegypti mortality,"[{'AfN': 'gadjah mada university', 'AuN': 'ajib diptyanusa'}, {'AfN': 'gadjah mada university', 'AuN': 'tri baskoro tunggul satoto'}, {'AfN': 'gadjah mada university', 'AuN': 'tridjoko hadianto'}]",2017,10.33476/jky.v25i1.296
874,kinetic study of palm fatty acid distillate esterification with glycerol over strong acidic cation exchanger tulsion 42sm,"[{'AfN': 'gadjah mada university', 'AuN': 'hanifrahmawan sudibyo'}, {'AfN': 'gadjah mada university', 'AuN': 'rochmadi rochmadi'}, {'AfN': 'gadjah mada university', 'AuN': 'mohammad fahrurrozi'}]",2017,10.4186/ej.2017.21.1.45
875,main caregiver s experience in meeting self care needs among adolescents with asd in pontianak municipality west borneo indonesia a qualitative study,"[{'AfN': 'gadjah mada university', 'AuN': 'lilis lestari'}, {'AfN': 'gadjah mada university', 'AuN': 'elisabeth siti herini'}, {'AfN': 'gadjah mada university', 'AuN': 'indria laksmi gamayanti'}]",2017,10.33546/bnj.123
876,postpartum oestrus variation of local cows at a village breeding centre in yogyakarta indonesia,"[{'AfN': 'gadjah mada university', 'AuN': 'endang baliarti'}, {'AfN': 'gadjah mada university', 'AuN': 'bayu andri atmoko'}, {'AfN': 'gadjah mada university', 'AuN': 'febri ariyanti'}, {'AfN': 'gadjah mada university', 'AuN': 'nono ngadiono'}, {'AfN': 'gadjah mada university', 'AuN': 'i gede suparta budisatria'}, {'AfN': 'gadjah mada university', 'AuN': 'panjono'}, {'AfN': 'gadjah mada university', 'AuN': 'tri satya mastuti widi'}, {'AfN': 'gadjah mada university', 'AuN': 'muhammad danang yulianto'}]",2017,10.1007/978-3-319-60363-6_37
877,behavior of bali cows at different reproduction phase that kept in oil palm environment,2017,
878,model of peatland vegetation species using hymap image and machine learning,"[{'AfN': 'gadjah mada university', 'AuN': 'muhammad dayuf jusuf'}, {'AfN': 'gadjah mada university', 'AuN': 'projo danoedoro'}, {'AfN': 'sepuluh nopember institute of technology', 'AuN': 'bangun muljo sukojo'}, {'AfN': 'gadjah mada university', 'AuN': 'hartono'}]",2017,10.1088/1755-1315/98/1/012050
879,styrene and azo styrene based colorimetric sensors for highly selective detection of cyanide,"[{'AfN': 'gadjah mada university', 'AuN': 'agustina eka prestiani'}, {'AfN': 'gadjah mada university', 'AuN': 'bambang purwono'}]",2017,10.22146/ijc.24887
880,welfare state lumpuh sekaligus melumpuhkan,"[{'AfN': 'gadjah mada university', 'AuN': 'h f qusthan abqary'}]",2017,10.22146/jf.23233
881,extemporaneous compounding practice by pharmacists a systematic review,"[{'AfN': 'gadjah mada university', 'AuN': 'susi ari kristina'}, {'AfN': 'gadjah mada university', 'AuN': 'chairun wiedyaningsih'}, {'AfN': 'gadjah mada university', 'AuN': 'niken nur widyakusuma'}, {'AfN': 'gadjah mada university', 'AuN': 'hardika aditama'}]",2017,10.22159/ijpps.2017v9i2.15681
882,opinion and expectation of pharmacists on providing extemporaneous compounding in jogjakarta and central java provinces indonesia,"[{'AfN': 'gadjah mada university', 'AuN': 'chairun wiedyaningsih'}, {'AfN': 'gadjah mada university', 'AuN': 'susi ari kristina'}, {'AfN': 'gadjah mada university', 'AuN': 'niken nur widyakusuma'}, {'AfN': 'gadjah mada university', 'AuN': 'hardika aditama'}]",2017,10.22159/ijpps.2017v9i7.18358
883,t peak t end interval alteration as parameter of successful fibrinolysis in patients with st segment elevation acute myocardial infarction,"[{'AfN': 'gadjah mada university', 'AuN': 'windhi dwijanarko'}, {'AfN': 'gadjah mada university', 'AuN': 'erika maharani'}, {'AfN': 'gadjah mada university', 'AuN': 'dyah wulan anggrahini'}]",2017,10.22146/aci.29681
884,optimal power flow using flower pollination algorithm a case study of 500 kv java bali power system,"[{'AfN': 'gadjah mada university', 'AuN': 'fredi prima sakti'}, {'AfN': 'gadjah mada university', 'AuN': 'sarjiya sarjiya'}, {'AfN': 'gadjah mada university', 'AuN': 'sasongko pramono hadi'}]",2017,10.22146/ijitee.28363
885,effect of the skilled worker certification on the sustainable infrastructure development,"[{'AfN': 'ministry of public works', 'AuN': 'nurin pramadini'}, {'AfN': 'gadjah mada university', 'AuN': 'inggar septhia irawaty'}, {'AfN': 'gadjah mada university', 'AuN': 'ashar saputra'}]",2017,10.22146/jcef.26592
886,pendinginan partikel berbentuk bola dalam tumpukan oleh penguapan air permukaan dengan aliran udara paksa dalam pipa,"[{'AfN': 'gadjah mada university', 'AuN': 'budi rahardjo'}]",2017,10.22146/agritech.22479
887,study on optimalization of own source revenue in regencies and municipals in central java province,"[{'AfN': 'magister', 'AuN': 'jalu adi prakoso'}, {'AfN': 'sebelas maret university', 'AuN': 'suci rahmawati prima'}, {'AfN': 'andalas university', 'AuN': 'm chrisna satriagasa'}, {'AfN': 'gadjah mada university', 'AuN': 'm syahli imns'}]",2017,10.20961/jiep.v16i1.2350
888,the new enemet politics of religion in indonesia and the impact on contemporary artistic practies,"[{'AfN': 'gadjah mada university', 'AuN': 'adelina luft'}]",2017,10.22146/jksks.12138
889,analitical method validation of anionic surfactant sodium dodecyl benzene sulfonate sdbs in catfish by uv vis spectrophotometry using acridine orange,"[{'AfN': 'sanata dharma university', 'AuN': 'monica cahyaning ratri'}, {'AfN': 'gadjah mada university', 'AuN': 'adhitasari suratman'}, {'AfN': 'gadjah mada university', 'AuN': 'roto roto'}]",2017,10.20961/alchemy.13.2.8916.145-165
890,model pelunakan buah pisang raja musa sp yang disimpan dalam atmosfir termodifikasi,"[{'AuN': 'rofandi hartanto'}, {'AfN': 'gadjah mada university', 'AuN': 'suprodjo suprodjo'}, {'AfN': 'gadjah mada university', 'AuN': 'budi rahardjo'}, {'AfN': 'gadjah mada university', 'AuN': 'tranggono tranggono'}]",2017,10.22146/agritech.13497
891,the effect of molasses lactobacillus plantarum trichoderma viride and its mixtures addition on the quality of total mixed forage silage,"[{'AfN': 'gadjah mada university', 'AuN': 'vian dwi chalisty'}, {'AfN': 'gadjah mada university', 'AuN': 'ristianto utomo'}, {'AfN': 'gadjah mada university', 'AuN': 'zaenal bachruddin'}]",2017,10.21059/buletinpeternak.v41i4.17337
892,effect of non dental glass fiber orientation on transverse strength of dental fiber reinforced composite,"[{'AfN': 'gadjah mada university', 'AuN': 'abdulghani ali khalil'}, {'AfN': 'gadjah mada university', 'AuN': 'widowati siswomiharjo'}, {'AfN': 'gadjah mada university', 'AuN': 'siti sunarintyas'}]",2017,10.22146/teknosains.9131
893,do auditor professional scepticism and client narcissism affect fraud risk assessment,"[{'AfN': 'gadjah mada university', 'AuN': 'rijadh djatu winardi'}, {'AfN': 'gadjah mada university', 'AuN': 'arizona mustikarini'}, {'AfN': 'deloitte', 'AuN': 'yoga pernama'}]",2017,10.33312/ijar.347
894,induction of resistance using trichoderma spp and penicillium sp against banded leaf and sheath blight blsb caused by rhizoctonia solani in maize,"[{'AfN': 'gadjah mada university', 'AuN': 'amarilisa kusuma'}, {'AuN': 'ani widiastuti'}, {'AuN': 'achmadi priyatmojo'}]",2017,10.1007/978-3-319-60363-6_1
895,development of alternatives to mitigate deterioration of segara anakan lagoon as revealed by analytical hierarchy process,"[{'AfN': 'gadjah mada university', 'AuN': 'harnita rosalina'}]",2017,10.22146/jcef.26587
896,intergrating problem based learning and team based learning pitbl in nursing students a pilot study,"[{'AuN': 'yossi indra kusuma'}, {'AfN': 'gadjah mada university', 'AuN': 'gandes retno rahayu'}, {'AfN': 'gadjah mada university', 'AuN': 'savitri shitarukmi'}]",2017,10.22146/jpki.32222
897,antioxidant activity and proximate analysis of dry powder from brown seaweed sargassum hystrix,"[{'AfN': 'gadjah mada university', 'AuN': 'radipta lailatussifa'}, {'AfN': 'gadjah mada university', 'AuN': 'amir husni'}, {'AfN': 'gadjah mada university', 'AuN': 'alim isnansetyo'}]",2017,10.22146/jfs.23885
898,various shallot seed treatments with trichoderma to increase growth and yield on sandy coastal,"[{'AfN': 'gadjah mada university', 'AuN': 'stefany darsan'}, {'AfN': 'gadjah mada university', 'AuN': 'endang sulistyaningsih'}, {'AfN': 'gadjah mada university', 'AuN': 'arif wibowo'}]",2017,10.22146/ipas.12564
899,the susceptibility simulation of ochratoxin a and aflatoxins contamination on fermented and unfermented cocoa beans in high storage humidity,"[{'AfN': 'gadjah mada university', 'AuN': 'francis m c sigit setyabudi'}, {'AfN': 'gadjah mada university', 'AuN': 'h adhianata'}, {'AfN': 'gadjah mada university', 'AuN': 'sardjono sardjono'}, {'AfN': 'kasetsart university', 'AuN': 'w mahakarnchanakul'}]",2017,10.22146/ifnp.30257
900,development of a care coordinator performance measurement tool for indonesian family physicians,"[{'AfN': 'university of indonesia', 'AuN': 'retno asti werdhani'}, {'AfN': 'university of indonesia', 'AuN': 'astrid sulistomo'}, {'AfN': 'university of indonesia', 'AuN': 'muchtaruddin mansyur'}, {'AfN': 'university of indonesia', 'AuN': 'herqutanto herqutanto'}, {'AuN': 'ismail wirawan'}, {'AuN': 'ekowati rahajeng'}, {'AfN': 'gadjah mada university', 'AuN': 'adi heru husodo'}]",2017,10.5750/ejpch.v5i3.1312
901,spesies tumbuhan penyusun vegetasi lantai di wilayah restorasi taman nasional gunung merapi di ngablak magelang jawa tengah,"[{'AfN': 'gadjah mada university', 'AuN': 'purnomo purnomo'}, {'AfN': 'gadjah mada university', 'AuN': 'retno peni sancayaningsih'}, {'AfN': 'gadjah mada university', 'AuN': 'dian wulansari'}]",2017,10.22146/jtbb.15282
902,nutrition screening tools as predictor of malnutrition for hemodialysis patients in dr sardjito hospital in yogyakarta indonesia,"[{'AfN': 'gadjah mada university', 'AuN': 'susetyowati susetyowati'}, {'AfN': 'gadjah mada university', 'AuN': 'bambang djarwoto'}, {'AfN': 'gadjah mada university', 'AuN': 'farah faza'}]",2017,10.4103/1319-2442.220871
903,cl b ratio of geothermal fluid around slamet volcano jawa tengah indonesia,"[{'AfN': 'gadjah mada university', 'AuN': 'agung harijoko'}, {'AfN': 'gadjah mada university', 'AuN': 'saefudin juhri'}]",2017,10.1088/1755-1315/103/1/012015
904,characterizing the three different alginate type of sargassum siliquosum,"[{'AfN': 'diponegoro university', 'AuN': 'ervia yudiati'}, {'AfN': 'gadjah mada university', 'AuN': 'alim isnansetyo'}]",2017,10.14710/ik.ijms.22.1.7-14
905,efek ko kemoterapi fraksi etil asetat akar pasak bumi dan doxorubicin terhadap proliferasi dan ekpresi bax jaringan payudara tikus sd,"[{'AfN': 'universitas ahmad dahlan', 'AuN': 'tria zakinah'}, {'AfN': 'universitas ahmad dahlan', 'AuN': 'laela hayu nurani'}, {'AfN': 'gadjah mada university', 'AuN': 'sitarina widyarini'}]",2017,10.24071/jpsc.141559
906,a new approach to refugee s welfare through the role of community case study of refugee s community centre in sewon,2017,
907,effect of syzigium cumini pulp extract on malondyaldehyde and blood pressure in chronic restraint stress rat,"[{'AfN': 'gadjah mada university', 'AuN': 'mega febia suryajayanti'}, {'AfN': 'gadjah mada university', 'AuN': 'anggi laksmita dewi'}, {'AfN': 'gadjah mada university', 'AuN': 'bira arumndari nurrahma'}, {'AfN': 'gadjah mada university', 'AuN': 'ayu dwi silvia putri'}, {'AfN': 'gadjah mada university', 'AuN': 'zunamilla khairia'}, {'AfN': 'gadjah mada university', 'AuN': 'arta farmawati'}]",2017,10.19106/JMedSci004903201703
908,isocratic high performance liquid chromatographic method for determination of metoprolol and its metabolite in human urine,2017,
909,pengembangan model pembelajaran reflektif untuk program studi profesi dokter enam langkah pembelajaran reflektif klinik,2017,
910,heterosis analysis of leaf stomatal characteristics on f 1 population of cocoa theobroma cacao l related to vascular streak dieback resistance,"[{'AuN': 'agung wahyu susilo'}, {'AfN': 'gadjah mada university', 'AuN': 'aida ainurrachmah'}, {'AuN': 'indah anitasari'}, {'AuN': 'bayu setyawan'}, {'AfN': 'gadjah mada university', 'AuN': 'taryono taryono'}]",2017,10.22302/iccri.jur.pelitaperkebunan.v33i3.289
911,unplanned pregnancy and risk of low birth weight in wonosobo,2017,
912,a conceptual design optimization of collimator with 181ta as neutron source for boron neutron capture therapy based cyclotron using computer simulation program monte carlo n particle extended,"[{'AfN': 'gadjah mada university', 'AuN': 'jans p b siburian'}, {'AfN': 'gadjah mada university', 'AuN': 'andang widi harto'}, {'AfN': 'nuclear energy agency', 'AuN': 'yohannes sardjono'}]",2017,10.24246/ijpna.v2i2.83-90
913,population of herbivorous and carnivorous arthropods in rice field ecosystem modified with vermicompost and flower plants,"[{'AfN': 'gadjah mada university', 'AuN': 'suparni suparni'}, {'AfN': 'gadjah mada university', 'AuN': 'nugroho susetya putra'}, {'AfN': 'gadjah mada university', 'AuN': 'suputa suputa'}]",2017,10.22146/ipas.16983
914,on representation of a ring on a free module over a commutative ring with identity,"[{'AfN': 'gadjah mada university', 'AuN': 'n hijriati'}, {'AfN': 'gadjah mada university', 'AuN': 'sri wahyuni'}, {'AfN': 'gadjah mada university', 'AuN': 'indah emilia wijayanti'}]",2017,10.1088/1742-6596/893/1/012010
915,on x sub linearly independent modules,"[{'AfN': 'gadjah mada university', 'AuN': 'fitriani'}, {'AfN': 'gadjah mada university', 'AuN': 'b surodjo'}, {'AfN': 'gadjah mada university', 'AuN': 'indah emilia wijayanti'}]",2017,10.1088/1742-6596/893/1/012008
916,on representation of polynomial ring on a vector space via a linear transformation,"[{'AfN': 'gadjah mada university', 'AuN': 'sri wahyuni'}, {'AfN': 'gadjah mada university', 'AuN': 'indah emilia wijayanti'}, {'AuN': 'n hijriati'}]",2017,10.1088/1742-6596/893/1/012011
917,factors influencing smallholder farmer s decision to adopt artificial insemination as a cattle reproduction technology in yogyakarta,2017,
918,state and civil society relationships in indonesia a society oriented reading in search for democratic space,"[{'AfN': 'gadjah mada university', 'AuN': 'aris arif mundayat'}, {'AfN': 'gadjah mada university', 'AuN': 'pitra narendra'}, {'AfN': 'gadjah mada university', 'AuN': 'budi irawanto'}]",2017,10.22146/pcd.25678
919,rethinking popular representation charting new territory a book review,"[{'AfN': 'gadjah mada university', 'AuN': 'kuskridho ambardi'}]",2017,10.22146/pcd.25753
